N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id
2000,401686787590537,0.848,0.0001142857142857,0.0497214285714285,0.0498357142857142,1.0116292857142857,0.6993214285714285,0.9500571428571428,1.2,1,Jammed,1
2000,416178520884477,0.848,0.0001642857142857,0.0504,0.0505642857142857,1.0110585714285714,0.7991071428571429,0.9494214285714284,1.0285714285714285,1,Jammed,1
2000,422219896800918,0.848,0.0,0.0645214285714285,0.0645214285714285,1.01109,0.7224571428571429,0.9352714285714284,1.3857142857142857,1,Jammed,1
2000,431006493426170,0.848,0.3101,0.1702285714285714,0.4803285714285714,1.7062871428571431,0.4054071428571428,0.4303428571428571,24.085714285714285,0,Unjammed,0
2000,450419983107763,0.848,0.13365,0.1224142857142857,0.2560642857142857,1.3326457142857144,0.7076571428571429,0.7219428571428572,16.97142857142857,0,Unjammed,0
2000,453356923466257,0.848,1.4285714285714284e-05,0.0423642857142857,0.0423785714285714,1.0083364285714287,0.2451357142857142,0.9576,1.042857142857143,1,Jammed,1
2000,453864874513756,0.848,0.16525,0.1371214285714286,0.3023714285714286,1.4020757142857143,0.6461214285714286,0.6647357142857142,19.5,0,Unjammed,0
2000,460717270137620,0.848,0.0,0.0522785714285714,0.0522785714285714,1.0108621428571434,0.7499357142857143,0.9476714285714284,1.1,1,Jammed,1
2000,476623210066927,0.848,0.0004071428571428,0.0354642857142857,0.0358714285714285,1.0095807142857145,0.2189642857142857,0.9640714285714286,1.1142857142857143,1,Jammed,1
2000,484612500106051,0.848,0.1200428571428571,0.1226357142857142,0.2426785714285713,1.3021764285714288,0.7183285714285714,0.7397785714285715,14.957142857142856,0,Unjammed,0
2000,492938554100859,0.848,0.0971642857142857,0.1002214285714285,0.1973857142857142,1.244309285714286,0.7089857142857141,0.78095,14.114285714285714,0,Unjammed,0
