N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,nematic_elong,polar_elong,nematic_total,polar_total,s_max_elong,s_2max_elong,n_clusters_elong,psi
1000,725201757884584,0.88,0.0,0.0064499999999999,0.0064499999999999,1.00147,0.993,0.99355,1.0,1,Jammed,1,0.2678414184922375,0.3593894212978477,0.001762279143243,0.0022396126823088,0.00135,0.001,6.1,0.1489361702127659
1000,727017096545658,0.88,0.0,0.00525,0.00525,1.0010400000000002,0.99285,0.99475,1.0,1,Jammed,1,0.5444994144761708,0.4544223837463383,0.0027178703180646,0.0021738990504775,0.0020499999999999,0.00145,3.65,0.1714285714285714
1000,731147908347497,0.88,0.0,0.0079,0.0079,1.0013800000000002,0.9912,0.9921,1.0,1,Jammed,1,0.5309367676762464,0.3476109571476435,0.0039870775178209,0.0027087441305184,0.0016,0.00115,7.15,0.1636363636363637
1000,734109262104827,0.88,0.0,0.0058,0.0058,1.00137,0.9937,0.9942,1.0,1,Jammed,1,0.2990175106685045,0.3678625395283431,0.0017534173588645,0.0020893628600243,0.0013,0.00105,5.45,0.1063829787234042
1000,742183958399040,0.88,0.0,0.0059,0.0059,1.000975,0.99335,0.9941,1.0,1,Jammed,1,0.5239566660339611,0.3188635347440179,0.0030280564167757,0.001820412021109,0.0014,0.001,5.5,0.1666666666666666
1000,744517311885370,0.88,0.0,0.00355,0.00355,1.0005099999999998,0.9949,0.99645,1.0,1,Jammed,1,0.5757900427210204,0.4773932290322724,0.0017354374202567,0.0014465926324211,0.00155,0.00095,2.9,0.24
1000,765322069857382,0.88,0.0,0.0049,0.0049,1.000835,0.994,0.9951,1.0,1,Jammed,1,0.3896484594498458,0.4664568289899102,0.00186107946305,0.0021360510034335,0.00165,0.0011,4.15,0.1999999999999999
1000,769312664147949,0.88,0.0,0.00555,0.00555,1.00122,0.9941,0.99445,1.0,1,Jammed,1,0.417529189097957,0.4157238386069108,0.002369284679168,0.0020132817808337,0.001,0.001,5.55,0.0
1000,796940938751527,0.88,0.0,0.00755,0.00755,1.0011550000000002,0.991,0.99245,1.0,1,Jammed,1,0.4788231196087182,0.2891808944024751,0.003554347037201,0.0022868796198896,0.0012,0.001,7.35,0.0909090909090908
1000,799035771825238,0.88,0.0,0.0056,0.0056,1.001115,0.99415,0.9944,1.0,1,Jammed,1,0.5572450668667798,0.4213911796821118,0.0031541728529728,0.0023201268383473,0.00125,0.001,5.35,0.1111111111111111
