N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,p_local_total,p_local_active
2000,690180359955634,0.83,0.3032928571428572,0.1672499999999999,0.4705428571428571,1.6832349999999998,0.4250428571428571,0.4441,29.442857142857143,0,Unjammed,0,0.3842735994870935,0.7393346577172142
2000,701987058071801,0.83,0.2216214285714285,0.1625642857142858,0.3841857142857143,1.5222892857142851,0.5261714285714286,0.5647642857142858,25.357142857142858,0,Unjammed,0,0.1990691357433881,0.6635124797003996
2000,703985244396274,0.83,0.1800785714285714,0.1431,0.3231785714285714,1.4339378571428572,0.6271357142857142,0.6471714285714286,22.571428571428573,0,Unjammed,0,0.1845328101002215,0.688693179257297
2000,722071326265667,0.83,0.1929285714285714,0.14485,0.3377785714285714,1.4561078571428572,0.5879428571428572,0.6148928571428571,24.485714285714284,0,Unjammed,0,0.3153233729632745,0.7502791767855553
2000,725201757884584,0.83,0.2482714285714284,0.1636142857142856,0.4118857142857139,1.5727521428571427,0.5060571428571429,0.5304785714285714,27.38571428571429,0,Unjammed,0,0.328659389846195,0.7271026136025107
2000,727017096545658,0.83,0.2269428571428571,0.1396785714285714,0.3666214285714285,1.515072857142857,0.5571142857142858,0.5782999999999999,21.785714285714285,0,Unjammed,0,0.4037195436726603,0.7831428750801883
2000,731147908347497,0.83,0.2346714285714285,0.1584214285714285,0.393092857142857,1.544167857142857,0.5323214285714285,0.5577142857142856,24.928571428571427,0,Unjammed,0,0.2468161061924488,0.7093037935150156
2000,734109262104827,0.83,0.1547999999999999,0.1494857142857143,0.3042857142857142,1.388215714285714,0.6463714285714286,0.6685571428571428,20.357142857142858,0,Unjammed,0,0.2202925619129955,0.6895534977436848
2000,742183958399040,0.83,0.2247999999999999,0.1516928571428571,0.3764928571428569,1.525162857142857,0.5661499999999999,0.58375,23.757142857142856,0,Unjammed,0,0.1807048237562305,0.6461223541103922
2000,744517311885370,0.83,0.3538142857142857,0.1674642857142857,0.5212785714285714,1.7740349999999998,0.3568714285714285,0.3800357142857142,31.242857142857144,0,Unjammed,0,0.3922381321791357,0.7318835595537507
2000,765322069857382,0.83,0.1348071428571428,0.1295571428571428,0.2643642857142856,1.3318700000000003,0.6896142857142857,0.7101357142857142,18.11428571428572,0,Unjammed,0,0.1472247904928594,0.6980838840815972
2000,769312664147949,0.83,0.1881214285714286,0.1535071428571428,0.3416285714285714,1.4524792857142848,0.605,0.6254,23.17142857142857,0,Unjammed,0,0.2995184406538394,0.7260430677556208
2000,796940938751527,0.83,0.1843571428571428,0.1551714285714285,0.3395285714285713,1.4475457142857142,0.5670928571428572,0.6192285714285714,24.62857142857143,0,Unjammed,0,0.1352420327611835,0.6532110662563434
2000,799035771825238,0.83,0.2781285714285713,0.1662857142857142,0.4444142857142855,1.6402671428571434,0.4268571428571428,0.4570142857142858,26.6,0,Unjammed,0,0.2743773595948222,0.702579457785834
2000,810545908121264,0.83,0.2149857142857142,0.1392214285714286,0.3542071428571428,1.4935742857142855,0.5847928571428571,0.60575,23.714285714285715,0,Unjammed,0,0.2584101283501789,0.6779700770998751
2000,812580382463326,0.83,0.2785857142857144,0.1763214285714285,0.4549071428571428,1.6469950000000004,0.42615,0.4591,29.257142857142856,0,Unjammed,0,0.3762434309726638,0.7510162597204663
2000,816040927085971,0.83,0.2063142857142857,0.1546714285714286,0.3609857142857143,1.4884735714285722,0.5617285714285714,0.5945142857142859,22.88571428571429,0,Unjammed,0,0.1000539310133275,0.6342630703406766
2000,844835515273933,0.83,0.3624214285714286,0.1523071428571428,0.5147285714285714,1.7764157142857138,0.3614857142857142,0.3775071428571429,26.81428571428572,0,Unjammed,0,0.5071446852998244,0.7652576043438273
2000,847836640960530,0.83,0.2369785714285714,0.1582071428571428,0.3951857142857142,1.5501242857142865,0.5165142857142858,0.5382857142857145,27.38571428571429,0,Unjammed,0,0.2227514374428854,0.6356644148504442
2000,848380339120121,0.83,0.1927642857142856,0.1507642857142857,0.3435285714285713,1.462152142857143,0.5889357142857143,0.6145642857142857,23.2,0,Unjammed,0,0.0997982155579721,0.6409543218120405
2000,851083349436041,0.83,0.1469214285714286,0.1333785714285714,0.2803,1.3600535714285715,0.6664071428571429,0.6909071428571428,20.27142857142857,0,Unjammed,0,0.1786834925469874,0.6547794782054303
2000,853827592514924,0.83,0.2115642857142856,0.1541857142857143,0.3657499999999999,1.4957164285714284,0.5400142857142859,0.5732071428571429,23.88571428571429,0,Unjammed,0,0.2343308619993091,0.6658974246284888
2000,873456432950595,0.83,0.2879428571428571,0.1692,0.4571428571428571,1.6491464285714283,0.37995,0.4205857142857143,29.742857142857144,0,Unjammed,0,0.2878002242259978,0.6999765479533583
2000,874051135843279,0.83,0.1724357142857143,0.1364357142857142,0.3088714285714284,1.409948571428572,0.6319928571428572,0.6559285714285714,24.27142857142857,0,Unjammed,0,0.3294562037930475,0.7376408278535601
2000,874467446318397,0.83,0.1738857142857142,0.15845,0.3323357142857142,1.4328028571428573,0.5934857142857142,0.6153285714285714,27.3,0,Unjammed,0,0.1296257515993721,0.6811396444218736
2000,886192373395909,0.83,0.1618357142857143,0.1361928571428571,0.2980285714285714,1.3908071428571431,0.6535928571428572,0.6745714285714286,19.785714285714285,0,Unjammed,0,0.167437167775381,0.6213439611510624
2000,887691803963939,0.83,0.1523714285714285,0.1370285714285714,0.2893999999999999,1.3715328571428569,0.6598928571428571,0.67925,20.82857142857143,0,Unjammed,0,0.1188113229383461,0.6459347001619061
2000,900740014674953,0.83,0.2044857142857143,0.1556285714285714,0.3601142857142857,1.4872349999999996,0.5666142857142857,0.5916642857142858,25.27142857142857,0,Unjammed,0,0.2526153236786831,0.654542716649632
2000,903381734482463,0.83,0.2362357142857142,0.1504285714285714,0.3866642857142855,1.5439571428571424,0.5437571428571427,0.5617642857142858,25.571428571428573,0,Unjammed,0,0.1438368093504822,0.6721505890287941
2000,922817646891254,0.83,0.1850928571428571,0.1537928571428571,0.3388857142857142,1.4435671428571424,0.5987357142857141,0.6243214285714286,24.228571428571428,0,Unjammed,0,0.2639128413229081,0.7109537482314248
2000,926435018171726,0.83,0.2629714285714286,0.1570857142857142,0.4200571428571428,1.5972285714285714,0.4927857142857142,0.5111357142857142,27.12857142857143,0,Unjammed,0,0.2893474954176922,0.6912315269255499
2000,931910273456500,0.83,0.1978785714285714,0.1511857142857142,0.3490642857142856,1.4704428571428576,0.592,0.6131,22.757142857142856,0,Unjammed,0,0.2078994095042239,0.671829086413711
